time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-07-15 05:00:00+02:00,2.5565826606952315,0.0,2.5565826606952315,2.511693535139296,0.04488912555593516
2025-07-15 05:01:00+02:00,2.860254232552064,0.0,2.860254232552064,2.80953350483095,0.0507207277211142
2025-07-15 05:02:00+02:00,3.1830440180118154,0.0,3.1830440180118154,3.1260277899799687,0.05701622803184656
2025-07-15 05:03:00+02:00,3.5246435248285484,0.0,3.5246435248285484,3.460859115823793,0.06378440900475556
2025-07-15 05:04:00+02:00,3.8846631160931007,0.0,3.8846631160931007,3.8136304785316937,0.07103263756140692
2025-07-15 05:05:00+02:00,4.262641442419144,0.0,4.262641442419144,4.183874523393527,0.07876691902561707
2025-07-15 05:06:00+02:00,4.658055118911668,0.0,4.658055118911668,4.5710631535762865,0.08699196533538171
2025-07-15 05:07:00+02:00,5.070326854384746,0.0,5.070326854384746,4.9746156128119585,0.0957112415727872
2025-07-15 05:08:00+02:00,5.498835883404385,0.0,5.498835883404385,5.3939088112502915,0.10492707215409364
2025-07-15 05:09:00+02:00,5.942925301311193,0.0,5.942925301311193,5.82828460631821,0.1146406949929826
2025-07-15 05:10:00+02:00,6.401910161425572,0.0,6.401910161425572,6.277057817566044,0.12485234385952736
2025-07-15 05:11:00+02:00,6.875084712612482,0.0,6.875084712612482,6.739523387356538,0.135561325255944
2025-07-15 05:12:00+02:00,7.361729023600866,0.0,7.361729023600866,7.214962929059957,0.14676609454090883
2025-07-15 05:13:00+02:00,7.861114953404074,0.0,7.861114953404074,7.702650623572009,0.15846432983206415
2025-07-15 05:14:00+02:00,8.372511502212422,0.0,8.372511502212422,8.201858498481807,0.17065300373061523
2025-07-15 05:15:00+02:00,8.89518954123917,0.0,8.89518954123917,8.711861089249952,0.18332845198921754
2025-07-15 05:16:00+02:00,9.428425951901248,0.0,9.428425951901248,9.231939513017107,0.1964864388841424
2025-07-15 05:17:00+02:00,9.971507579424976,0.0,9.971507579424976,9.761385350921904,0.2101222285030727
2025-07-15 05:18:00+02:00,10.523732823718728,0.0,10.523732823718728,10.29950221780106,0.22423060591766752
2025-07-15 05:19:00+02:00,11.08441640740496,0.0,11.08441640740496,10.845610420750495,0.23880598665446542
2025-07-15 05:20:00+02:00,11.65289006036706,0.0,11.65289006036706,11.399047629178156,0.2538424311889044
2025-07-15 05:21:00+02:00,12.228504614782173,0.0,12.228504614782173,11.959170913772589,0.26933370100958354
2025-07-15 05:22:00+02:00,11.593769086073582,0.0,11.593769086073582,11.308495783807501,0.28527330226608133
2025-07-15 05:23:00+02:00,12.13914320615975,0.0,12.13914320615975,11.837488680495909,0.3016545256638414
2025-07-15 05:24:00+02:00,12.690124910685675,0.0,12.690124910685675,12.371654427353658,0.31847048333201705
2025-07-15 05:25:00+02:00,13.246162045568695,0.0,13.246162045568695,12.910447903182385,0.3357141423863103
2025-07-15 05:26:00+02:00,13.806720883448625,0.0,13.806720883448625,13.453342527951458,0.353378355497167
2025-07-15 05:27:00+02:00,14.371286675006488,0.0,14.371286675006488,13.999830786200421,0.37145588880606656
2025-07-15 05:28:00+02:00,14.93936401567312,0.0,14.93936401567312,14.549424568805543,0.389939446867576
2025-07-15 05:29:00+02:00,15.510477452929942,0.0,15.510477452929942,15.101655744679222,0.40882170825072056
2025-07-15 05:30:00+02:00,16.084170035316472,0.0,16.084170035316472,15.656074740348346,0.4280952949681245
2025-07-15 05:31:00+02:00,16.660005575896452,0.0,16.660005575896452,16.212252709227492,0.4477528666689612
